step 01202/01905 (63.10%) | loss: 3.387894 | lrm: 0.59 | dt: 880.28ms | tok/sec: 297,795 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 9 | total time: 18.14m | eta: 10.7m
step 01203/01905 (63.15%) | loss: 3.415647 | lrm: 0.59 | dt: 934.53ms | tok/sec: 280,509 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 10 | total time: 18.16m | eta: 10.7m
step 01204/01905 (63.20%) | loss: 3.414826 | lrm: 0.59 | dt: 888.70ms | tok/sec: 294,975 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 10 | total time: 18.17m | eta: 10.7m
step 01205/01905 (63.25%) | loss: 3.391699 | lrm: 0.59 | dt: 899.97ms | tok/sec: 291,282 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 11 | total time: 18.19m | eta: 10.7m
step 01206/01905 (63.31%) | loss: 3.393685 | lrm: 0.59 | dt: 908.05ms | tok/sec: 288,690 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 11 | total time: 18.20m | eta: 10.6m
step 01207/01905 (63.36%) | loss: 3.393261 | lrm: 0.59 | dt: 923.02ms | tok/sec: 284,006 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 12 | total time: 18.22m | eta: 10.6m
step 01208/01905 (63.41%) | loss: 3.398078 | lrm: 0.58 | dt: 900.10ms | tok/sec: 291,237 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 12 | total time: 18.23m | eta: 10.6m
step 01209/01905 (63.46%) | loss: 3.413339 | lrm: 0.58 | dt: 937.63ms | tok/sec: 279,582 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 13 | total time: 18.25m | eta: 10.6m
step 01210/01905 (63.52%) | loss: 3.392428 | lrm: 0.58 | dt: 895.91ms | tok/sec: 292,600 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 13 | total time: 18.26m | eta: 10.6m
step 01211/01905 (63.57%) | loss: 3.406652 | lrm: 0.58 | dt: 910.34ms | tok/sec: 287,963 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 14 | total time: 18.28m | eta: 10.6m
step 01212/01905 (63.62%) | loss: 3.408065 | lrm: 0.58 | dt: 875.88ms | tok/sec: 299,291 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 14 | total time: 18.29m | eta: 10.5m
step 01213/01905 (63.67%) | loss: 3.403176 | lrm: 0.58 | dt: 885.24ms | tok/sec: 296,128 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 15 | total time: 18.31m | eta: 10.5m
step 01214/01905 (63.73%) | loss: 3.405866 | lrm: 0.58 | dt: 1079.32ms | tok/sec: 242,878 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 15 | total time: 18.33m | eta: 10.5m
step 01215/01905 (63.78%) | loss: 3.388095 | lrm: 0.58 | dt: 902.59ms | tok/sec: 290,434 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 16 | total time: 18.34m | eta: 10.5m
step 01216/01905 (63.83%) | loss: 3.364380 | lrm: 0.58 | dt: 881.72ms | tok/sec: 297,308 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 16 | total time: 18.35m | eta: 10.5m
step 01217/01905 (63.88%) | loss: 3.390298 | lrm: 0.58 | dt: 915.55ms | tok/sec: 286,323 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 17 | total time: 18.37m | eta: 10.5m
[2026-08-11 17:08:55] OK   tokenizer -> gdrive:/tokenizer
step 01218/01905 (63.94%) | loss: 3.408254 | lrm: 0.58 | dt: 869.57ms | tok/sec: 301,465 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 17 | total time: 18.38m | eta: 10.5m
step 01219/01905 (63.99%) | loss: 3.397241 | lrm: 0.58 | dt: 870.75ms | tok/sec: 301,055 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 18 | total time: 18.40m | eta: 10.4m
step 01220/01905 (64.04%) | loss: 3.405453 | lrm: 0.58 | dt: 875.52ms | tok/sec: 299,415 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 18 | total time: 18.41m | eta: 10.4m
step 01221/01905 (64.09%) | loss: 3.395807 | lrm: 0.57 | dt: 889.69ms | tok/sec: 294,644 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 18 | total time: 18.43m | eta: 10.4m
step 01222/01905 (64.15%) | loss: 3.379898 | lrm: 0.57 | dt: 916.38ms | tok/sec: 286,063 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 19 | total time: 18.44m | eta: 10.4m
step 01223/01905 (64.20%) | loss: 3.394295 | lrm: 0.57 | dt: 881.13ms | tok/sec: 297,508 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 19 | total time: 18.46m | eta: 10.4m
step 01224/01905 (64.25%) | loss: 3.382427 | lrm: 0.57 | dt: 928.31ms | tok/sec: 282,387 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 20 | total time: 18.47m | eta: 10.4m
step 01225/01905 (64.30%) | loss: 3.348906 | lrm: 0.57 | dt: 987.33ms | tok/sec: 265,506 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 20 | total time: 18.49m | eta: 10.3m
step 01226/01905 (64.36%) | loss: 3.337866 | lrm: 0.57 | dt: 923.09ms | tok/sec: 283,986 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 21 | total time: 18.51m | eta: 10.3m
step 01227/01905 (64.41%) | loss: 3.357456 | lrm: 0.57 | dt: 884.53ms | tok/sec: 296,365 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 21 | total time: 18.52m | eta: 10.3m
step 01228/01905 (64.46%) | loss: 3.365853 | lrm: 0.57 | dt: 911.30ms | tok/sec: 287,659 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 22 | total time: 18.54m | eta: 10.3m
step 01229/01905 (64.51%) | loss: 3.360940 | lrm: 0.57 | dt: 867.89ms | tok/sec: 302,048 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 22 | total time: 18.55m | eta: 10.3m
step 01230/01905 (64.57%) | loss: 3.353065 | lrm: 0.57 | dt: 909.21ms | tok/sec: 288,321 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 23 | total time: 18.57m | eta: 10.3m
step 01231/01905 (64.62%) | loss: 3.354533 | lrm: 0.57 | dt: 876.07ms | tok/sec: 299,228 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 23 | total time: 18.58m | eta: 10.3m
step 01232/01905 (64.67%) | loss: 3.369586 | lrm: 0.57 | dt: 916.73ms | tok/sec: 285,953 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 24 | total time: 18.60m | eta: 10.2m
step 01233/01905 (64.72%) | loss: 3.322892 | lrm: 0.57 | dt: 870.65ms | tok/sec: 301,089 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 24 | total time: 18.61m | eta: 10.2m
step 01234/01905 (64.78%) | loss: 3.335537 | lrm: 0.56 | dt: 894.85ms | tok/sec: 292,946 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 25 | total time: 18.62m | eta: 10.2m
step 01235/01905 (64.83%) | loss: 3.363598 | lrm: 0.56 | dt: 881.29ms | tok/sec: 297,456 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 25 | total time: 18.64m | eta: 10.2m
step 01236/01905 (64.88%) | loss: 3.357935 | lrm: 0.56 | dt: 884.12ms | tok/sec: 296,503 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 26 | total time: 18.65m | eta: 10.2m
step 01237/01905 (64.93%) | loss: 3.357749 | lrm: 0.56 | dt: 889.16ms | tok/sec: 294,821 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 26 | total time: 18.67m | eta: 10.2m
step 01238/01905 (64.99%) | loss: 3.356384 | lrm: 0.56 | dt: 905.62ms | tok/sec: 289,463 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 27 | total time: 18.68m | eta: 10.1m
step 01239/01905 (65.04%) | loss: 3.362526 | lrm: 0.56 | dt: 881.22ms | tok/sec: 297,479 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 27 | total time: 18.70m | eta: 10.1m
step 01240/01905 (65.09%) | loss: 3.344823 | lrm: 0.56 | dt: 923.63ms | tok/sec: 283,820 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 28 | total time: 18.71m | eta: 10.1m
step 01241/01905 (65.14%) | loss: 3.330943 | lrm: 0.56 | dt: 894.70ms | tok/sec: 292,995 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 28 | total time: 18.73m | eta: 10.1m
step 01242/01905 (65.20%) | loss: 3.326992 | lrm: 0.56 | dt: 937.58ms | tok/sec: 279,597 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 29 | total time: 18.74m | eta: 10.1m
step 01243/01905 (65.25%) | loss: 3.321991 | lrm: 0.56 | dt: 929.02ms | tok/sec: 282,171 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 29 | total time: 18.76m | eta: 10.1m
step 01244/01905 (65.30%) | loss: 3.309694 | lrm: 0.56 | dt: 909.79ms | tok/sec: 288,137 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 30 | total time: 18.78m | eta: 10.1m
step 01245/01905 (65.35%) | loss: 3.293086 | lrm: 0.56 | dt: 890.80ms | tok/sec: 294,277 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 30 | total time: 18.79m | eta: 10.0m
step 01246/01905 (65.41%) | loss: 3.297129 | lrm: 0.56 | dt: 908.37ms | tok/sec: 288,586 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 31 | total time: 18.81m | eta: 10.0m
step 01247/01905 (65.46%) | loss: 3.322227 | lrm: 0.55 | dt: 894.91ms | tok/sec: 292,929 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 31 | total time: 18.82m | eta: 10.0m
step 01248/01905 (65.51%) | loss: 3.346113 | lrm: 0.55 | dt: 950.83ms | tok/sec: 275,700 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 32 | total time: 18.84m | eta: 10.0m
step 01249/01905 (65.56%) | loss: 3.350236 | lrm: 0.55 | dt: 903.00ms | tok/sec: 290,303 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 32 | total time: 18.85m | eta: 10.0m
[2026-08-11 17:09:35] OK   base_checkpoints -> gdrive:/base_checkpoints
[2026-08-11 17:10:36] OK   tokenizer -> gdrive:/tokenizer
[2026-08-11 17:10:38] OK   base_checkpoints -> gdrive:/base_checkpoints
Step 01250 | Validation bpb: 1.025286
step 01250/01905 (65.62%) | loss: 3.353598 | lrm: 0.55 | dt: 903.88ms | tok/sec: 290,020 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 33 | total time: 18.87m | eta: 10.0m
step 01251/01905 (65.67%) | loss: 3.333241 | lrm: 0.55 | dt: 887.66ms | tok/sec: 295,320 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 33 | total time: 18.88m | eta: 10.0m
step 01252/01905 (65.72%) | loss: 3.325159 | lrm: 0.55 | dt: 927.21ms | tok/sec: 282,723 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 34 | total time: 18.90m | eta: 9.9m
step 01253/01905 (65.77%) | loss: 3.317691 | lrm: 0.55 | dt: 907.03ms | tok/sec: 289,012 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 34 | total time: 18.91m | eta: 9.9m
step 01254/01905 (65.83%) | loss: 3.310113 | lrm: 0.55 | dt: 904.29ms | tok/sec: 289,888 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 35 | total time: 18.93m | eta: 9.9m
step 01255/01905 (65.88%) | loss: 3.320241 | lrm: 0.55 | dt: 879.94ms | tok/sec: 297,912 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 35 | total time: 18.94m | eta: 9.9m
step 01256/01905 (65.93%) | loss: 3.347650 | lrm: 0.55 | dt: 920.33ms | tok/sec: 284,837 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 36 | total time: 18.96m | eta: 9.9m
step 01257/01905 (65.98%) | loss: 3.352582 | lrm: 0.55 | dt: 888.45ms | tok/sec: 295,056 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 36 | total time: 18.97m | eta: 9.9m
step 01258/01905 (66.04%) | loss: 3.335311 | lrm: 0.55 | dt: 909.12ms | tok/sec: 288,349 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 36 | total time: 18.99m | eta: 9.8m
step 01259/01905 (66.09%) | loss: 3.323044 | lrm: 0.55 | dt: 913.93ms | tok/sec: 286,831 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 37 | total time: 19.00m | eta: 9.8m
step 01260/01905 (66.14%) | loss: 3.328724 | lrm: 0.54 | dt: 896.88ms | tok/sec: 292,284 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 37 | total time: 19.02m | eta: 9.8m
step 01261/01905 (66.19%) | loss: 3.313613 | lrm: 0.54 | dt: 917.59ms | tok/sec: 285,687 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 38 | total time: 19.03m | eta: 9.8m
step 01262/01905 (66.25%) | loss: 3.306373 | lrm: 0.54 | dt: 889.57ms | tok/sec: 294,685 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 38 | total time: 19.05m | eta: 9.8m
step 01263/01905 (66.30%) | loss: 3.328176 | lrm: 0.54 | dt: 921.25ms | tok/sec: 284,551 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 39 | total time: 19.06m | eta: 9.8m
step 01264/01905 (66.35%) | loss: 3.346497 | lrm: 0.54 | dt: 940.50ms | tok/sec: 278,728 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 39 | total time: 19.08m | eta: 9.8m
step 01265/01905 (66.40%) | loss: 3.340639 | lrm: 0.54 | dt: 918.30ms | tok/sec: 285,467 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 40 | total time: 19.09m | eta: 9.7m
step 01266/01905 (66.46%) | loss: 3.343659 | lrm: 0.54 | dt: 923.53ms | tok/sec: 283,851 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 40 | total time: 19.11m | eta: 9.7m
step 01267/01905 (66.51%) | loss: 3.341243 | lrm: 0.54 | dt: 916.35ms | tok/sec: 286,075 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 41 | total time: 19.12m | eta: 9.7m
step 01268/01905 (66.56%) | loss: 3.316669 | lrm: 0.54 | dt: 876.19ms | tok/sec: 299,184 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 41 | total time: 19.14m | eta: 9.7m
step 01269/01905 (66.61%) | loss: 3.344209 | lrm: 0.54 | dt: 917.69ms | tok/sec: 285,656 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 42 | total time: 19.15m | eta: 9.7m
step 01270/01905 (66.67%) | loss: 3.362416 | lrm: 0.54 | dt: 891.23ms | tok/sec: 294,136 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 42 | total time: 19.17m | eta: 9.7m
step 01271/01905 (66.72%) | loss: 3.359868 | lrm: 0.54 | dt: 936.62ms | tok/sec: 279,881 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 43 | total time: 19.18m | eta: 9.6m
step 01272/01905 (66.77%) | loss: 3.363391 | lrm: 0.54 | dt: 912.37ms | tok/sec: 287,321 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 43 | total time: 19.20m | eta: 9.6m
step 01273/01905 (66.82%) | loss: 3.368512 | lrm: 0.53 | dt: 963.82ms | tok/sec: 271,984 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 44 | total time: 19.22m | eta: 9.6m
step 01274/01905 (66.88%) | loss: 3.359054 | lrm: 0.53 | dt: 880.07ms | tok/sec: 297,866 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 44 | total time: 19.23m | eta: 9.6m
step 01275/01905 (66.93%) | loss: 3.380214 | lrm: 0.53 | dt: 917.77ms | tok/sec: 285,630 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 45 | total time: 19.25m | eta: 9.6m
step 01276/01905 (66.98%) | loss: 3.355438 | lrm: 0.53 | dt: 881.18ms | tok/sec: 297,492 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 45 | total time: 19.26m | eta: 9.6m
step 01277/01905 (67.03%) | loss: 3.384279 | lrm: 0.53 | dt: 908.04ms | tok/sec: 288,692 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 46 | total time: 19.28m | eta: 9.6m
step 01278/01905 (67.09%) | loss: 3.371085 | lrm: 0.53 | dt: 885.40ms | tok/sec: 296,074 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 46 | total time: 19.29m | eta: 9.5m
step 01279/01905 (67.14%) | loss: 3.395386 | lrm: 0.53 | dt: 919.98ms | tok/sec: 284,945 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 47 | total time: 19.31m | eta: 9.5m
step 01280/01905 (67.19%) | loss: 3.379789 | lrm: 0.53 | dt: 894.43ms | tok/sec: 293,086 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 47 | total time: 19.32m | eta: 9.5m
step 01281/01905 (67.24%) | loss: 3.371292 | lrm: 0.53 | dt: 910.43ms | tok/sec: 287,932 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 48 | total time: 19.34m | eta: 9.5m
step 01282/01905 (67.30%) | loss: 3.377186 | lrm: 0.53 | dt: 893.44ms | tok/sec: 293,409 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 48 | total time: 19.35m | eta: 9.5m
step 01283/01905 (67.35%) | loss: 3.388389 | lrm: 0.53 | dt: 915.96ms | tok/sec: 286,197 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 49 | total time: 19.37m | eta: 9.5m
step 01284/01905 (67.40%) | loss: 3.360579 | lrm: 0.53 | dt: 880.58ms | tok/sec: 297,693 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 49 | total time: 19.38m | eta: 9.4m
step 01285/01905 (67.45%) | loss: 3.334470 | lrm: 0.53 | dt: 922.23ms | tok/sec: 284,251 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 50 | total time: 19.40m | eta: 9.4m
step 01286/01905 (67.51%) | loss: 3.340592 | lrm: 0.53 | dt: 879.38ms | tok/sec: 298,099 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 50 | total time: 19.41m | eta: 9.4m
step 01287/01905 (67.56%) | loss: 3.346748 | lrm: 0.52 | dt: 919.55ms | tok/sec: 285,079 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 51 | total time: 19.43m | eta: 9.4m
step 01288/01905 (67.61%) | loss: 3.340576 | lrm: 0.52 | dt: 890.02ms | tok/sec: 294,538 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 51 | total time: 19.44m | eta: 9.4m
step 01289/01905 (67.66%) | loss: 3.333758 | lrm: 0.52 | dt: 914.20ms | tok/sec: 286,747 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 51 | total time: 19.46m | eta: 9.4m
step 01290/01905 (67.72%) | loss: 3.341535 | lrm: 0.52 | dt: 915.64ms | tok/sec: 286,296 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 52 | total time: 19.47m | eta: 9.4m
step 01291/01905 (67.77%) | loss: 3.349953 | lrm: 0.52 | dt: 892.90ms | tok/sec: 293,585 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 52 | total time: 19.49m | eta: 9.3m
step 01292/01905 (67.82%) | loss: 3.350301 | lrm: 0.52 | dt: 918.19ms | tok/sec: 285,500 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 53 | total time: 19.50m | eta: 9.3m
step 01293/01905 (67.87%) | loss: 3.339450 | lrm: 0.52 | dt: 889.00ms | tok/sec: 294,876 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 53 | total time: 19.52m | eta: 9.3m
step 01294/01905 (67.93%) | loss: 3.338182 | lrm: 0.52 | dt: 915.13ms | tok/sec: 286,456 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 54 | total time: 19.53m | eta: 9.3m
step 01295/01905 (67.98%) | loss: 3.350805 | lrm: 0.52 | dt: 900.52ms | tok/sec: 291,102 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 54 | total time: 19.55m | eta: 9.3m
step 01296/01905 (68.03%) | loss: 3.359721 | lrm: 0.52 | dt: 914.35ms | tok/sec: 286,701 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 55 | total time: 19.56m | eta: 9.3m
step 01297/01905 (68.08%) | loss: 3.356186 | lrm: 0.52 | dt: 889.92ms | tok/sec: 294,570 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 55 | total time: 19.58m | eta: 9.2m
step 01298/01905 (68.14%) | loss: 3.368094 | lrm: 0.52 | dt: 901.00ms | tok/sec: 290,946 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 56 | total time: 19.59m | eta: 9.2m
step 01299/01905 (68.19%) | loss: 3.366060 | lrm: 0.52 | dt: 878.20ms | tok/sec: 298,501 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 56 | total time: 19.61m | eta: 9.2m
step 01300/01905 (68.24%) | loss: 3.350323 | lrm: 0.51 | dt: 918.11ms | tok/sec: 285,525 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 57 | total time: 19.62m | eta: 9.2m
step 01301/01905 (68.29%) | loss: 3.336967 | lrm: 0.51 | dt: 877.80ms | tok/sec: 298,636 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 57 | total time: 19.64m | eta: 9.2m
step 01302/01905 (68.35%) | loss: 3.362877 | lrm: 0.51 | dt: 939.78ms | tok/sec: 278,943 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 58 | total time: 19.65m | eta: 9.2m
step 01303/01905 (68.40%) | loss: 3.367451 | lrm: 0.51 | dt: 895.08ms | tok/sec: 292,871 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 58 | total time: 19.67m | eta: 9.2m
step 01304/01905 (68.45%) | loss: 3.355339 | lrm: 0.51 | dt: 914.06ms | tok/sec: 286,789 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 59 | total time: 19.68m | eta: 9.1m
step 01305/01905 (68.50%) | loss: 3.346627 | lrm: 0.51 | dt: 881.57ms | tok/sec: 297,361 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 59 | total time: 19.70m | eta: 9.1m
step 01306/01905 (68.56%) | loss: 3.321191 | lrm: 0.51 | dt: 902.11ms | tok/sec: 290,590 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 60 | total time: 19.71m | eta: 9.1m
step 01307/01905 (68.61%) | loss: 3.332950 | lrm: 0.51 | dt: 900.70ms | tok/sec: 291,045 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 60 | total time: 19.73m | eta: 9.1m
step 01308/01905 (68.66%) | loss: 3.352911 | lrm: 0.51 | dt: 912.30ms | tok/sec: 287,345 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 61 | total time: 19.74m | eta: 9.1m
step 01309/01905 (68.71%) | loss: 3.361302 | lrm: 0.51 | dt: 881.10ms | tok/sec: 297,517 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 61 | total time: 19.76m | eta: 9.1m
step 01310/01905 (68.77%) | loss: 3.360157 | lrm: 0.51 | dt: 906.39ms | tok/sec: 289,216 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 62 | total time: 19.77m | eta: 9.0m
step 01311/01905 (68.82%) | loss: 3.359188 | lrm: 0.51 | dt: 907.10ms | tok/sec: 288,992 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 62 | total time: 19.79m | eta: 9.0m
step 01312/01905 (68.87%) | loss: 3.359096 | lrm: 0.51 | dt: 911.41ms | tok/sec: 287,624 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 63 | total time: 19.80m | eta: 9.0m
[2026-08-11 17:11:39] OK   tokenizer -> gdrive:/tokenizer
step 01313/01905 (68.92%) | loss: 3.406540 | lrm: 0.50 | dt: 920.86ms | tok/sec: 284,671 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 63 | total time: 19.82m | eta: 9.0m
step 01314/01905 (68.98%) | loss: 3.377750 | lrm: 0.50 | dt: 896.81ms | tok/sec: 292,306 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 64 | total time: 19.83m | eta: 9.0m
step 01315/01905 (69.03%) | loss: 3.366731 | lrm: 0.50 | dt: 888.43ms | tok/sec: 295,065 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 64 | total time: 19.85m | eta: 9.0m
[2026-08-11 17:11:41] OK   base_checkpoints -> gdrive:/base_checkpoints
step 01316/01905 (69.08%) | loss: 3.389112 | lrm: 0.50 | dt: 927.69ms | tok/sec: 282,578 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 65 | total time: 19.86m | eta: 9.0m
step 01317/01905 (69.13%) | loss: 3.407244 | lrm: 0.50 | dt: 931.99ms | tok/sec: 281,273 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 65 | total time: 19.88m | eta: 8.9m
step 01318/01905 (69.19%) | loss: 3.392140 | lrm: 0.50 | dt: 879.16ms | tok/sec: 298,174 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 65 | total time: 19.89m | eta: 8.9m
step 01319/01905 (69.24%) | loss: 3.373250 | lrm: 0.50 | dt: 907.35ms | tok/sec: 288,912 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 66 | total time: 19.91m | eta: 8.9m
step 01320/01905 (69.29%) | loss: 3.351314 | lrm: 0.50 | dt: 879.36ms | tok/sec: 298,107 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 66 | total time: 19.92m | eta: 8.9m
step 01321/01905 (69.34%) | loss: 3.366338 | lrm: 0.50 | dt: 918.67ms | tok/sec: 285,352 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 67 | total time: 19.94m | eta: 8.9m
step 01322/01905 (69.40%) | loss: 3.356132 | lrm: 0.50 | dt: 891.94ms | tok/sec: 293,904 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 67 | total time: 19.95m | eta: 8.9m
step 01323/01905 (69.45%) | loss: 3.374810 | lrm: 0.50 | dt: 914.98ms | tok/sec: 286,502 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 68 | total time: 19.97m | eta: 8.9m
step 01324/01905 (69.50%) | loss: 3.379976 | lrm: 0.50 | dt: 923.50ms | tok/sec: 283,860 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 68 | total time: 19.98m | eta: 8.8m
step 01325/01905 (69.55%) | loss: 3.395683 | lrm: 0.50 | dt: 904.34ms | tok/sec: 289,872 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 69 | total time: 20.00m | eta: 8.8m
step 01326/01905 (69.61%) | loss: 3.390387 | lrm: 0.49 | dt: 885.90ms | tok/sec: 295,905 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 69 | total time: 20.01m | eta: 8.8m
step 01327/01905 (69.66%) | loss: 3.384860 | lrm: 0.49 | dt: 906.99ms | tok/sec: 289,026 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 70 | total time: 20.03m | eta: 8.8m
